Name, Queue Size, Data Type, Num Bounces, Time (us)
lat_blocking_circular_queue, 128, int32_t, 100000, 3892
tp_blocking_circular_queue, 128, int32_t, 100000, 5696
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5082
atomic_queue, 128, int32_t, 100000, 7102
atomic_queue2, 128, int32_t, 100000, 7349
try_atomic_queue2, 128, int32_t, 100000, 13691
spsc_atomic_queue, 128, int32_t, 100000, 3427
spsc_atomic_queue2, 128, int32_t, 100000, 2872
boost_queue, 128, int32_t, 100000, 23801
spsc_boost_queue, 128, int32_t, 100000, 8046
xenium_ramalhete_queue, 128, int32_t, 100000, 9712
moodycamel_concurrentqueue, 128, int32_t, 100000, 13812
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13187
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15684
lat_circular_queue, 128, int32_t, 100000, 5678
tp_circular_queue, 128, int32_t, 100000, 5844
ultra_tp_circular_queue, 128, int32_t, 100000, 6667
lat_blocking_circular_queue, 128, int32_t, 100000, 4098
tp_blocking_circular_queue, 128, int32_t, 100000, 6011
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5560
atomic_queue, 128, int32_t, 100000, 6752
atomic_queue2, 128, int32_t, 100000, 7318
try_atomic_queue2, 128, int32_t, 100000, 13666
spsc_atomic_queue, 128, int32_t, 100000, 4055
spsc_atomic_queue2, 128, int32_t, 100000, 3570
boost_queue, 128, int32_t, 100000, 23626
spsc_boost_queue, 128, int32_t, 100000, 8140
xenium_ramalhete_queue, 128, int32_t, 100000, 10140
moodycamel_concurrentqueue, 128, int32_t, 100000, 16951
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13114
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15449
lat_circular_queue, 128, int32_t, 100000, 5857
tp_circular_queue, 128, int32_t, 100000, 7323
ultra_tp_circular_queue, 128, int32_t, 100000, 7360
lat_blocking_circular_queue, 128, int32_t, 100000, 5100
tp_blocking_circular_queue, 128, int32_t, 100000, 7252
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4587
atomic_queue, 128, int32_t, 100000, 6585
atomic_queue2, 128, int32_t, 100000, 7284
try_atomic_queue2, 128, int32_t, 100000, 13539
spsc_atomic_queue, 128, int32_t, 100000, 3146
spsc_atomic_queue2, 128, int32_t, 100000, 3079
boost_queue, 128, int32_t, 100000, 23944
spsc_boost_queue, 128, int32_t, 100000, 7975
xenium_ramalhete_queue, 128, int32_t, 100000, 10032
moodycamel_concurrentqueue, 128, int32_t, 100000, 16862
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13403
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15210
lat_circular_queue, 128, int32_t, 100000, 5781
tp_circular_queue, 128, int32_t, 100000, 6364
ultra_tp_circular_queue, 128, int32_t, 100000, 7862
lat_blocking_circular_queue, 128, int32_t, 100000, 4731
tp_blocking_circular_queue, 128, int32_t, 100000, 5739
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5436
atomic_queue, 128, int32_t, 100000, 6891
atomic_queue2, 128, int32_t, 100000, 7243
try_atomic_queue2, 128, int32_t, 100000, 14083
spsc_atomic_queue, 128, int32_t, 100000, 2964
spsc_atomic_queue2, 128, int32_t, 100000, 3426
boost_queue, 128, int32_t, 100000, 23709
spsc_boost_queue, 128, int32_t, 100000, 7931
xenium_ramalhete_queue, 128, int32_t, 100000, 10122
moodycamel_concurrentqueue, 128, int32_t, 100000, 16870
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13198
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15507
lat_circular_queue, 128, int32_t, 100000, 5654
tp_circular_queue, 128, int32_t, 100000, 6686
ultra_tp_circular_queue, 128, int32_t, 100000, 6462
lat_blocking_circular_queue, 128, int32_t, 100000, 3803
tp_blocking_circular_queue, 128, int32_t, 100000, 6172
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4797
atomic_queue, 128, int32_t, 100000, 6730
atomic_queue2, 128, int32_t, 100000, 7450
try_atomic_queue2, 128, int32_t, 100000, 13538
spsc_atomic_queue, 128, int32_t, 100000, 3949
spsc_atomic_queue2, 128, int32_t, 100000, 2942
boost_queue, 128, int32_t, 100000, 24066
spsc_boost_queue, 128, int32_t, 100000, 8258
xenium_ramalhete_queue, 128, int32_t, 100000, 9676
moodycamel_concurrentqueue, 128, int32_t, 100000, 17002
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13160
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15491
lat_circular_queue, 128, int32_t, 100000, 5570
tp_circular_queue, 128, int32_t, 100000, 5882
ultra_tp_circular_queue, 128, int32_t, 100000, 7820
lat_blocking_circular_queue, 128, int32_t, 100000, 4214
tp_blocking_circular_queue, 128, int32_t, 100000, 4831
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5433
atomic_queue, 128, int32_t, 100000, 6658
atomic_queue2, 128, int32_t, 100000, 7193
try_atomic_queue2, 128, int32_t, 100000, 13888
spsc_atomic_queue, 128, int32_t, 100000, 3311
spsc_atomic_queue2, 128, int32_t, 100000, 2822
boost_queue, 128, int32_t, 100000, 23958
spsc_boost_queue, 128, int32_t, 100000, 8046
xenium_ramalhete_queue, 128, int32_t, 100000, 9817
moodycamel_concurrentqueue, 128, int32_t, 100000, 16125
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13425
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15275
lat_circular_queue, 128, int32_t, 100000, 6015
tp_circular_queue, 128, int32_t, 100000, 6922
ultra_tp_circular_queue, 128, int32_t, 100000, 8557
lat_blocking_circular_queue, 128, int32_t, 100000, 3918
tp_blocking_circular_queue, 128, int32_t, 100000, 5733
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4349
atomic_queue, 128, int32_t, 100000, 6819
atomic_queue2, 128, int32_t, 100000, 7205
try_atomic_queue2, 128, int32_t, 100000, 13639
spsc_atomic_queue, 128, int32_t, 100000, 2907
spsc_atomic_queue2, 128, int32_t, 100000, 3149
boost_queue, 128, int32_t, 100000, 23451
spsc_boost_queue, 128, int32_t, 100000, 8059
xenium_ramalhete_queue, 128, int32_t, 100000, 10229
moodycamel_concurrentqueue, 128, int32_t, 100000, 17062
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13729
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15721
lat_circular_queue, 128, int32_t, 100000, 5496
tp_circular_queue, 128, int32_t, 100000, 5785
ultra_tp_circular_queue, 128, int32_t, 100000, 8890
lat_blocking_circular_queue, 128, int32_t, 100000, 5025
tp_blocking_circular_queue, 128, int32_t, 100000, 4586
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4766
atomic_queue, 128, int32_t, 100000, 6651
atomic_queue2, 128, int32_t, 100000, 7594
try_atomic_queue2, 128, int32_t, 100000, 13758
spsc_atomic_queue, 128, int32_t, 100000, 2989
spsc_atomic_queue2, 128, int32_t, 100000, 3734
boost_queue, 128, int32_t, 100000, 23764
spsc_boost_queue, 128, int32_t, 100000, 7749
xenium_ramalhete_queue, 128, int32_t, 100000, 10140
moodycamel_concurrentqueue, 128, int32_t, 100000, 13101
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13024
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15409
lat_circular_queue, 128, int32_t, 100000, 5906
tp_circular_queue, 128, int32_t, 100000, 6828
ultra_tp_circular_queue, 128, int32_t, 100000, 7023
lat_blocking_circular_queue, 128, int32_t, 100000, 4278
tp_blocking_circular_queue, 128, int32_t, 100000, 5692
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5210
atomic_queue, 128, int32_t, 100000, 6704
atomic_queue2, 128, int32_t, 100000, 7314
try_atomic_queue2, 128, int32_t, 100000, 13531
spsc_atomic_queue, 128, int32_t, 100000, 2735
spsc_atomic_queue2, 128, int32_t, 100000, 2823
boost_queue, 128, int32_t, 100000, 23790
spsc_boost_queue, 128, int32_t, 100000, 7689
xenium_ramalhete_queue, 128, int32_t, 100000, 9880
moodycamel_concurrentqueue, 128, int32_t, 100000, 14318
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13740
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15493
lat_circular_queue, 128, int32_t, 100000, 5614
tp_circular_queue, 128, int32_t, 100000, 6962
ultra_tp_circular_queue, 128, int32_t, 100000, 5725
lat_blocking_circular_queue, 128, int32_t, 100000, 4099
tp_blocking_circular_queue, 128, int32_t, 100000, 4707
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4797
atomic_queue, 128, int32_t, 100000, 7047
atomic_queue2, 128, int32_t, 100000, 7267
try_atomic_queue2, 128, int32_t, 100000, 13814
spsc_atomic_queue, 128, int32_t, 100000, 3310
spsc_atomic_queue2, 128, int32_t, 100000, 2822
boost_queue, 128, int32_t, 100000, 23956
spsc_boost_queue, 128, int32_t, 100000, 8022
xenium_ramalhete_queue, 128, int32_t, 100000, 10309
moodycamel_concurrentqueue, 128, int32_t, 100000, 13592
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 14044
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15864
lat_circular_queue, 128, int32_t, 100000, 6014
tp_circular_queue, 128, int32_t, 100000, 6507
ultra_tp_circular_queue, 128, int32_t, 100000, 6719
lat_blocking_circular_queue, 128, int32_t, 100000, 4545
tp_blocking_circular_queue, 128, int32_t, 100000, 6240
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 6042
atomic_queue, 128, int32_t, 100000, 6870
atomic_queue2, 128, int32_t, 100000, 7362
try_atomic_queue2, 128, int32_t, 100000, 13888
spsc_atomic_queue, 128, int32_t, 100000, 3219
spsc_atomic_queue2, 128, int32_t, 100000, 3199
boost_queue, 128, int32_t, 100000, 24095
spsc_boost_queue, 128, int32_t, 100000, 8348
xenium_ramalhete_queue, 128, int32_t, 100000, 10138
moodycamel_concurrentqueue, 128, int32_t, 100000, 14521
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13730
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15358
lat_circular_queue, 128, int32_t, 100000, 6537
tp_circular_queue, 128, int32_t, 100000, 7250
ultra_tp_circular_queue, 128, int32_t, 100000, 5830
lat_blocking_circular_queue, 128, int32_t, 100000, 5847
tp_blocking_circular_queue, 128, int32_t, 100000, 4592
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4071
atomic_queue, 128, int32_t, 100000, 6719
atomic_queue2, 128, int32_t, 100000, 7527
try_atomic_queue2, 128, int32_t, 100000, 13842
spsc_atomic_queue, 128, int32_t, 100000, 3060
spsc_atomic_queue2, 128, int32_t, 100000, 2854
boost_queue, 128, int32_t, 100000, 24088
spsc_boost_queue, 128, int32_t, 100000, 8606
xenium_ramalhete_queue, 128, int32_t, 100000, 10117
moodycamel_concurrentqueue, 128, int32_t, 100000, 17195
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13640
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15649
lat_circular_queue, 128, int32_t, 100000, 5792
tp_circular_queue, 128, int32_t, 100000, 6917
ultra_tp_circular_queue, 128, int32_t, 100000, 7719
lat_blocking_circular_queue, 128, int32_t, 100000, 4123
tp_blocking_circular_queue, 128, int32_t, 100000, 5798
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4020
atomic_queue, 128, int32_t, 100000, 7004
atomic_queue2, 128, int32_t, 100000, 7398
try_atomic_queue2, 128, int32_t, 100000, 13813
spsc_atomic_queue, 128, int32_t, 100000, 2929
spsc_atomic_queue2, 128, int32_t, 100000, 2791
boost_queue, 128, int32_t, 100000, 23861
spsc_boost_queue, 128, int32_t, 100000, 7906
xenium_ramalhete_queue, 128, int32_t, 100000, 10255
moodycamel_concurrentqueue, 128, int32_t, 100000, 16662
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13568
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15806
lat_circular_queue, 128, int32_t, 100000, 5991
tp_circular_queue, 128, int32_t, 100000, 6648
ultra_tp_circular_queue, 128, int32_t, 100000, 7349
lat_blocking_circular_queue, 128, int32_t, 100000, 4001
tp_blocking_circular_queue, 128, int32_t, 100000, 5586
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4002
atomic_queue, 128, int32_t, 100000, 6689
atomic_queue2, 128, int32_t, 100000, 7670
try_atomic_queue2, 128, int32_t, 100000, 13543
spsc_atomic_queue, 128, int32_t, 100000, 4088
spsc_atomic_queue2, 128, int32_t, 100000, 2720
boost_queue, 128, int32_t, 100000, 23959
spsc_boost_queue, 128, int32_t, 100000, 8367
xenium_ramalhete_queue, 128, int32_t, 100000, 10209
moodycamel_concurrentqueue, 128, int32_t, 100000, 14326
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13076
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15613
lat_circular_queue, 128, int32_t, 100000, 5749
tp_circular_queue, 128, int32_t, 100000, 5867
ultra_tp_circular_queue, 128, int32_t, 100000, 6372
lat_blocking_circular_queue, 128, int32_t, 100000, 4032
tp_blocking_circular_queue, 128, int32_t, 100000, 4984
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4474
atomic_queue, 128, int32_t, 100000, 6705
atomic_queue2, 128, int32_t, 100000, 7504
try_atomic_queue2, 128, int32_t, 100000, 13958
spsc_atomic_queue, 128, int32_t, 100000, 3237
spsc_atomic_queue2, 128, int32_t, 100000, 3967
boost_queue, 128, int32_t, 100000, 24151
spsc_boost_queue, 128, int32_t, 100000, 7941
xenium_ramalhete_queue, 128, int32_t, 100000, 9960
moodycamel_concurrentqueue, 128, int32_t, 100000, 17069
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13566
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15454
lat_circular_queue, 128, int32_t, 100000, 5751
tp_circular_queue, 128, int32_t, 100000, 5915
ultra_tp_circular_queue, 128, int32_t, 100000, 5846
lat_blocking_circular_queue, 128, int32_t, 100000, 4642
tp_blocking_circular_queue, 128, int32_t, 100000, 5741
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 4185
atomic_queue, 128, int32_t, 100000, 6708
atomic_queue2, 128, int32_t, 100000, 7315
try_atomic_queue2, 128, int32_t, 100000, 13898
spsc_atomic_queue, 128, int32_t, 100000, 2842
spsc_atomic_queue2, 128, int32_t, 100000, 3161
boost_queue, 128, int32_t, 100000, 23861
spsc_boost_queue, 128, int32_t, 100000, 8419
xenium_ramalhete_queue, 128, int32_t, 100000, 9943
moodycamel_concurrentqueue, 128, int32_t, 100000, 14643
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 12982
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15813
lat_circular_queue, 128, int32_t, 100000, 5665
tp_circular_queue, 128, int32_t, 100000, 6766
ultra_tp_circular_queue, 128, int32_t, 100000, 7380
lat_blocking_circular_queue, 128, int32_t, 100000, 3940
tp_blocking_circular_queue, 128, int32_t, 100000, 5179
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5650
atomic_queue, 128, int32_t, 100000, 6661
atomic_queue2, 128, int32_t, 100000, 7262
try_atomic_queue2, 128, int32_t, 100000, 13662
spsc_atomic_queue, 128, int32_t, 100000, 3272
spsc_atomic_queue2, 128, int32_t, 100000, 3398
boost_queue, 128, int32_t, 100000, 23703
spsc_boost_queue, 128, int32_t, 100000, 8246
xenium_ramalhete_queue, 128, int32_t, 100000, 10205
moodycamel_concurrentqueue, 128, int32_t, 100000, 13568
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13491
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 16013
lat_circular_queue, 128, int32_t, 100000, 5722
tp_circular_queue, 128, int32_t, 100000, 9465
ultra_tp_circular_queue, 128, int32_t, 100000, 9756
lat_blocking_circular_queue, 128, int32_t, 100000, 4991
tp_blocking_circular_queue, 128, int32_t, 100000, 5174
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5223
atomic_queue, 128, int32_t, 100000, 6711
atomic_queue2, 128, int32_t, 100000, 7336
try_atomic_queue2, 128, int32_t, 100000, 13893
spsc_atomic_queue, 128, int32_t, 100000, 3378
spsc_atomic_queue2, 128, int32_t, 100000, 2759
boost_queue, 128, int32_t, 100000, 23976
spsc_boost_queue, 128, int32_t, 100000, 8045
xenium_ramalhete_queue, 128, int32_t, 100000, 9950
moodycamel_concurrentqueue, 128, int32_t, 100000, 16347
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13258
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15556
lat_circular_queue, 128, int32_t, 100000, 6294
tp_circular_queue, 128, int32_t, 100000, 7206
ultra_tp_circular_queue, 128, int32_t, 100000, 6991
lat_blocking_circular_queue, 128, int32_t, 100000, 4168
tp_blocking_circular_queue, 128, int32_t, 100000, 6519
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 5415
atomic_queue, 128, int32_t, 100000, 6690
atomic_queue2, 128, int32_t, 100000, 7168
try_atomic_queue2, 128, int32_t, 100000, 13743
spsc_atomic_queue, 128, int32_t, 100000, 2801
spsc_atomic_queue2, 128, int32_t, 100000, 3174
boost_queue, 128, int32_t, 100000, 23762
spsc_boost_queue, 128, int32_t, 100000, 8511
xenium_ramalhete_queue, 128, int32_t, 100000, 9957
moodycamel_concurrentqueue, 128, int32_t, 100000, 17124
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13779
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15445
lat_circular_queue, 128, int32_t, 100000, 5647
tp_circular_queue, 128, int32_t, 100000, 6814
ultra_tp_circular_queue, 128, int32_t, 100000, 6352
lat_blocking_circular_queue, 128, int32_t, 100000, 5394
tp_blocking_circular_queue, 128, int32_t, 100000, 7544
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 6329
atomic_queue, 128, int32_t, 100000, 6629
atomic_queue2, 128, int32_t, 100000, 7403
try_atomic_queue2, 128, int32_t, 100000, 13732
spsc_atomic_queue, 128, int32_t, 100000, 2802
spsc_atomic_queue2, 128, int32_t, 100000, 2879
boost_queue, 128, int32_t, 100000, 24162
spsc_boost_queue, 128, int32_t, 100000, 8271
xenium_ramalhete_queue, 128, int32_t, 100000, 10216
moodycamel_concurrentqueue, 128, int32_t, 100000, 17174
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13321
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15592
lat_circular_queue, 128, int32_t, 100000, 5657
tp_circular_queue, 128, int32_t, 100000, 6320
ultra_tp_circular_queue, 128, int32_t, 100000, 7727
lat_blocking_circular_queue, 128, int32_t, 100000, 3948
tp_blocking_circular_queue, 128, int32_t, 100000, 4536
ultra_tp_blocking_circular_queue, 128, int32_t, 100000, 3979
atomic_queue, 128, int32_t, 100000, 6600
atomic_queue2, 128, int32_t, 100000, 7322
try_atomic_queue2, 128, int32_t, 100000, 13891
spsc_atomic_queue, 128, int32_t, 100000, 2764
spsc_atomic_queue2, 128, int32_t, 100000, 3797
boost_queue, 128, int32_t, 100000, 23909
spsc_boost_queue, 128, int32_t, 100000, 8265
xenium_ramalhete_queue, 128, int32_t, 100000, 10155
moodycamel_concurrentqueue, 128, int32_t, 100000, 14274
spsc_moodycamel_readerwriterqueue, 128, int32_t, 100000, 13029
spsc_moodycamel_readerwritercircularbuffer, 128, int32_t, 100000, 15672
